zipcode,state,population,is_sud_rehab_clinic_per_100k,is_sud_rehab_clinic_per_100k_capped_viz
60131,IL,18205.0,16.47898928865696,16.47898928865696
62995,IL,6077.0,16.45548790521639,16.45548790521639
12305,NY,6085.0,16.433853738701725,16.433853738701725
90068,CA,24361.0,16.419687204958745,16.419687204958745
70426,LA,6094.0,16.409583196586805,16.409583196586805
20036,DC,6109.0,16.36929120969062,16.36929120969062
89119,NV,48895.0,16.361591164740773,16.361591164740773
80260,CO,36691.0,16.352784061486467,16.352784061486467
60435,IL,48927.0,16.350890101579907,16.350890101579907
63857,MO,12236.0,16.345210853220006,16.345210853220006
85206,AZ,36713.0,16.34298477378585,16.34298477378585
20853,MD,30611.0,16.333997582568358,16.333997582568358
98225,WA,49078.0,16.300582745833164,16.300582745833164
02874,RI,6137.0,16.294606485253382,16.294606485253382
61364,IL,18449.0,16.261043959022167,16.261043959022167
14047,NY,6152.0,16.25487646293888,16.25487646293888
98405,WA,24617.0,16.24893366372832,16.24893366372832
54216,WI,6164.0,16.223231667748216,16.223231667748216
71269,LA,12343.0,16.203516163007375,16.203516163007375
93022,CA,6172.0,16.202203499675957,16.202203499675957
13856,NY,6193.0,16.147263038914904,16.147263038914904
60160,IL,24776.0,16.144656118824667,16.144656118824667
80910,CO,30991.0,16.133716240198765,16.133716240198765
08108,NJ,18618.0,16.113438607798905,16.113438607798905
44483,OH,24840.0,16.10305958132045,16.10305958132045
93230,CA,68412.0,16.079050458983804,16.079050458983804
85016,AZ,37326.0,16.074586079408455,16.074586079408455
62650,IL,24891.0,16.070065485516857,16.070065485516857
28722,NC,6223.0,16.069419893941827,16.069419893941827
74959,OK,6226.0,16.061676839062,16.061676839062
95811,CA,12463.0,16.047500601781273,16.047500601781273
07753,NJ,37397.0,16.04406770596572,16.04406770596572
03431,NH,24978.0,16.014092401313153,16.014092401313153
33063,FL,56296.0,15.986926246980246,15.986926246980246
94709,CA,12514.0,15.9821000479463,15.9821000479463
45420,OH,25045.0,15.971251746855659,15.971251746855659
33309,FL,37642.0,15.939641889378883,15.939641889378883
91606,CA,43955.0,15.925378227732908,15.925378227732908
22572,VA,6283.0,15.915963711602739,15.915963711602739
84107,UT,37713.0,15.909633282952827,15.909633282952827
84102,UT,18857.0,15.90921143341995,15.90921143341995
75244,TX,12576.0,15.903307888040713,15.903307888040713
66901,KS,6294.0,15.888147442008263,15.888147442008263
07068,NJ,6299.0,15.875535799333228,15.875535799333228
29201,SC,25259.0,15.835939665069876,15.835939665069876
93711,CA,37901.0,15.830716867628821,15.830716867628821
99114,WA,12649.0,15.811526602893508,15.811526602893508
77027,TX,18987.0,15.800284405119292,15.800284405119292
21244,MD,38015.0,15.783243456530318,15.783243456530318
45663,OH,6343.0,15.765410688948448,15.765410688948448
90034,CA,57152.0,15.747480403135498,15.747480403135498
92708,CA,57192.0,15.736466638690725,15.736466638690725
08060,NJ,25426.0,15.731927947769998,15.731927947769998
80863,CO,12738.0,15.701051970482022,15.701051970482022
33404,FL,31869.0,15.689227776208856,15.689227776208856
44691,OH,44666.0,15.671875699637308,15.671875699637308
46250,IN,19156.0,15.660889538525788,15.660889538525788
95403,CA,44705.0,15.65820378033777,15.65820378033777
84057,UT,38401.0,15.62459310955444,15.62459310955444
30071,GA,25629.0,15.607319833001679,15.607319833001679
56283,MN,6412.0,15.595757953836557,15.595757953836557
85306,AZ,25663.0,15.586642247593813,15.586642247593813
08034,NJ,19256.0,15.579559617781472,15.579559617781472
07860,NJ,25704.0,15.561780267662622,15.561780267662622
21001,MD,25714.0,15.555728396982188,15.555728396982188
98144,WA,32178.0,15.538566722605507,15.538566722605507
62839,IL,6441.0,15.525539512498058,15.525539512498058
28339,NC,6444.0,15.518311607697083,15.518311607697083
65066,MO,6445.0,15.51590380139643,15.51590380139643
21093,MD,38677.0,15.51309563823461,15.51309563823461
92506,CA,45185.0,15.491866769945776,15.491866769945776
98032,WA,38744.0,15.486268841627089,15.486268841627089
33442,FL,32340.0,15.460729746444033,15.460729746444033
73106,OK,12956.0,15.436863229391788,15.436863229391788
90222,CA,32397.0,15.433527795783561,15.433527795783561
77058,TX,19442.0,15.430511264273223,15.430511264273223
65708,MO,12973.0,15.416634548678022,15.416634548678022
80218,CO,19484.0,15.397249024840894,15.397249024840894
81004,CO,26005.0,15.381657373582003,15.381657373582003
20910,MD,45610.0,15.347511510633634,15.347511510633634
68949,NE,6519.0,15.339776039269827,15.339776039269827
21017,MD,6526.0,15.323322096230463,15.323322096230463
91423,CA,32635.0,15.320974413972728,15.320974413972728
97523,OR,6548.0,15.271838729383019,15.271838729383019
21401,MD,39308.0,15.264068383026355,15.264068383026355
21045,MD,39321.0,15.259021896696423,15.259021896696423
84501,UT,13111.0,15.254366562428496,15.254366562428496
70811,LA,13116.0,15.248551387618177,15.248551387618177
67701,KS,6561.0,15.241579027587258,15.241579027587258
98106,WA,26295.0,15.212017493820118,15.212017493820118
28262,NC,46048.0,15.201528839471855,15.201528839471855
33834,FL,6584.0,15.188335358444712,15.188335358444712
33484,FL,26340.0,15.186028853454822,15.186028853454822
13114,NY,6596.0,15.16070345664039,15.16070345664039
21619,MD,6598.0,15.15610791148833,15.15610791148833
68152,NE,6615.0,15.11715797430083,15.11715797430083
21632,MD,6616.0,15.114873035066505,15.114873035066505
77701,TX,13232.0,15.114873035066505,15.114873035066505
80214,CO,26493.0,15.098327860189485,15.098327860189485
08068,NJ,6628.0,15.087507543753771,15.087507543753771
59802,MT,19892.0,15.081439774783833,15.081439774783833
08232,NJ,19897.0,15.07764989696939,15.07764989696939
16933,PA,6643.0,15.053439710973958,15.053439710973958
62278,IL,6646.0,15.04664459825459,15.04664459825459
33619,FL,39881.0,15.04475815551265,15.04475815551265
56267,MN,6647.0,15.044380923724988,15.044380923724988
84049,UT,6655.0,15.026296018031557,15.026296018031557
59047,MT,13319.0,15.016142353029506,15.016142353029506
27316,NC,6664.0,15.006002400960384,15.006002400960384
19122,PA,26668.0,14.999250037498125,14.999250037498125
03301,NH,33352.0,14.991604701367235,14.991604701367235
21784,MD,40028.0,14.989507344858598,14.989507344858598
80621,CO,13343.0,14.989132878662968,14.989132878662968
85262,AZ,13366.0,14.963339817447254,14.963339817447254
07006,NJ,26733.0,14.962780084539707,14.962780084539707
19034,PA,6685.0,14.958863126402393,14.958863126402393
07069,NJ,6696.0,14.934289127837514,14.934289127837514
98577,WA,6708.0,14.90757304710793,14.90757304710793
44721,OH,13432.0,14.88981536628946,14.88981536628946
89502,NV,47062.0,14.873996005269644,14.873996005269644
98057,WA,13493.0,14.82250055584377,14.82250055584377
91361,CA,20262.0,14.806040864672786,14.806040864672786
73118,OK,13521.0,14.791805339841728,14.791805339841728
51566,IA,6772.0,14.766686355581808,14.766686355581808
92868,CA,27127.0,14.74545655619862,14.74545655619862
59701,MT,33937.0,14.733182072664054,14.733182072664054
07111,NJ,61176.0,14.711651628089449,14.711651628089449
61606,IL,6798.0,14.710208884966166,14.710208884966166
28803,NC,34108.0,14.659317462178961,14.659317462178961
43607,OH,20494.0,14.638430760222505,14.638430760222505
94515,CA,6834.0,14.63271875914545,14.63271875914545
72117,AR,13730.0,14.56664238892935,14.56664238892935
61061,IL,6865.0,14.56664238892935,14.56664238892935
12953,NY,13731.0,14.56558153084262,14.56558153084262
63901,MO,34354.0,14.554345927694008,14.554345927694008
99508,AK,34394.0,14.537419317322788,14.537419317322788
44035,OH,61921.0,14.534648988226936,14.534648988226936
60612,IL,34402.0,14.534038718679145,14.534038718679145
46205,IN,27531.0,14.529076313973338,14.529076313973338
68510,NE,20669.0,14.514490299482317,14.514490299482317
84115,UT,27588.0,14.49905756125852,14.49905756125852
70433,LA,41423.0,14.48470656398619,14.48470656398619
85020,AZ,34534.0,14.4784849713326,14.4784849713326
31406,GA,34579.0,14.459643136007402,14.459643136007402
44120,OH,34611.0,14.446274305856518,14.446274305856518
55445,MN,13865.0,14.424810674359898,14.424810674359898
43162,OH,6945.0,14.398848092152626,14.398848092152626
61920,IL,20847.0,14.390559792775939,14.390559792775939
60555,IL,13909.0,14.379178948882018,14.379178948882018
44307,OH,6959.0,14.369880729989942,14.369880729989942
60636,IL,34800.0,14.367816091954023,14.367816091954023
15226,PA,13931.0,14.356471179384107,14.356471179384107
70394,LA,13932.0,14.35544071202986,14.35544071202986
62439,IL,6966.0,14.35544071202986,14.35544071202986
77565,TX,6966.0,14.35544071202986,14.35544071202986
13202,NY,6967.0,14.353380221042057,14.353380221042057
07410,NJ,34927.0,14.315572479743464,14.315572479743464
32114,FL,34943.0,14.309017542855507,14.309017542855507
80808,CO,6990.0,14.306151645207441,14.306151645207441
10570,NY,13986.0,14.3000143000143,14.3000143000143
99204,WA,7000.0,14.285714285714286,14.285714285714286
82901,WY,28005.0,14.28316372076415,14.28316372076415
45661,OH,7014.0,14.257199885942402,14.257199885942402
40503,KY,28073.0,14.248566238022299,14.248566238022299
45417,OH,28079.0,14.245521564158269,14.245521564158269
55616,MN,7024.0,14.236902050113894,14.236902050113894
61605,IL,14049.0,14.235888675350559,14.235888675350559
28206,NC,14053.0,14.23183661851562,14.23183661851562
71295,LA,14069.0,14.215651432226883,14.215651432226883
92225,CA,21104.0,14.215314632297195,14.215314632297195
92352,CA,7038.0,14.208581983518044,14.208581983518044
03264,NH,7054.0,14.17635384179189,14.17635384179189
61270,IL,7055.0,14.174344436569807,14.174344436569807
85363,AZ,7056.0,14.17233560090703,14.17233560090703
45335,OH,7062.0,14.16029453412631,14.16029453412631
18472,PA,7071.0,14.14227124876255,14.14227124876255
12983,NY,7073.0,14.138272303124559,14.138272303124559
07092,NJ,7082.0,14.12030499858797,14.12030499858797
62821,IL,7083.0,14.118311449950587,14.118311449950587
19047,PA,35452.0,14.103576667042763,14.103576667042763
58501,ND,28388.0,14.09046075806679,14.09046075806679
71263,LA,7103.0,14.078558355624384,14.078558355624384
51334,IA,7105.0,14.074595355383533,14.074595355383533
91303,CA,28457.0,14.056295463330638,14.056295463330638
75207,TX,7116.0,14.05283867341203,14.05283867341203
80012,CO,49897.0,14.028899533038059,14.028899533038059
49930,MI,7135.0,14.01541695865452,14.01541695865452
19406,PA,28553.0,14.00903582810913,14.00903582810913
06249,CT,7142.0,14.001680201624197,14.001680201624197
95620,CA,21439.0,13.993189980875973,13.993189980875973
29325,SC,14300.0,13.986013986013987,13.986013986013987
07950,NJ,21459.0,13.98014818957081,13.98014818957081
15146,PA,28672.0,13.950892857142856,13.950892857142856
92624,CA,7170.0,13.94700139470014,13.94700139470014
62231,IL,7171.0,13.945056477478735,13.945056477478735
53212,WI,28702.0,13.936311058462824,13.936311058462824
93514,CA,14361.0,13.926606782257503,13.926606782257503
05201,VT,14370.0,13.917884481558804,13.917884481558804
77022,TX,28748.0,13.914011409489355,13.914011409489355
10035,NY,35980.0,13.896609227348526,13.896609227348526
91040,CA,21588.0,13.896609227348526,13.896609227348526
80907,CO,28806.0,13.885995973061169,13.885995973061169
97754,OR,21627.0,13.871549452073797,13.871549452073797
76704,TX,7220.0,13.850415512465375,13.850415512465375
40511,KY,36146.0,13.832789243623084,13.832789243623084
62441,IL,7236.0,13.819789939192924,13.819789939192924
60615,IL,43502.0,13.79246931175578,13.79246931175578
80003,CO,36258.0,13.790060124662144,13.790060124662144
30683,GA,7252.0,13.78929950358522,13.78929950358522
08809,NJ,7255.0,13.783597518952446,13.783597518952446
48218,MI,7271.0,13.753266400770181,13.753266400770181
61032,IL,29110.0,13.740982480247338,13.740982480247338
98826,WA,7280.0,13.736263736263735,13.736263736263735
07044,NJ,14572.0,13.72495196266813,13.72495196266813
63640,MO,29145.0,13.724481043060559,13.724481043060559
27203,NC,21869.0,13.71804837898395,13.71804837898395
02910,RI,21907.0,13.694252978500021,13.694252978500021
01605,MA,29218.0,13.690190978164145,13.690190978164145
90302,CA,29264.0,13.66867140513942,13.66867140513942
99208,WA,58531.0,13.667970818882303,13.667970818882303
08846,NJ,14636.0,13.664935774801858,13.664935774801858
19809,DE,14658.0,13.644426251876109,13.644426251876109
55404,MN,29322.0,13.64163426778528,13.64163426778528
63141,MO,21995.0,13.639463514435098,13.639463514435098
60429,IL,14683.0,13.621194578764559,13.621194578764559
14489,NY,7347.0,13.610997686130393,13.610997686130393
07201,NJ,29390.0,13.610071452875127,13.610071452875127
33432,FL,22061.0,13.598658265717782,13.598658265717782
85745,AZ,36774.0,13.59656278892696,13.59656278892696
98516,WA,29443.0,13.585572122406004,13.585572122406004
19901,DE,36839.0,13.572572545400254,13.572572545400254
02919,RI,29473.0,13.571743629762834,13.571743629762834
33330,FL,14738.0,13.570362328674175,13.570362328674175
37615,TN,22151.0,13.543406618211367,13.543406618211367
31904,GA,36947.0,13.532898476195632,13.532898476195632
77004,TX,37005.0,13.511687609782461,13.511687609782461
39202,MS,7405.0,13.504388926401079,13.504388926401079
18902,PA,22236.0,13.491635186184565,13.491635186184565
37601,TN,37079.0,13.484721810189056,13.484721810189056
93901,CA,29700.0,13.468013468013467,13.468013468013467
55033,MN,29701.0,13.467560014814316,13.467560014814316
37923,TN,29705.0,13.465746507322,13.465746507322
33145,FL,29737.0,13.451256011030031,13.451256011030031
10607,NY,7441.0,13.439053890606102,13.439053890606102
78052,TX,7443.0,13.435442697836894,13.435442697836894
93250,CA,14892.0,13.430029546065002,13.430029546065002
14901,NY,14893.0,13.429127778150809,13.429127778150809
56347,MN,7449.0,13.424620754463685,13.424620754463685
80031,CO,37254.0,13.421377570193803,13.421377570193803
28557,NC,14910.0,13.41381623071764,13.41381623071764
02907,RI,29827.0,13.410668186542395,13.410668186542395
33065,FL,59668.0,13.407521619628612,13.407521619628612
62906,IL,7464.0,13.397642015005358,13.397642015005358
43614,OH,29866.0,13.393156097234312,13.393156097234312
70584,LA,7471.0,13.385089010841922,13.385089010841922
82834,WY,7471.0,13.385089010841922,13.385089010841922
28040,NC,7472.0,13.383297644539615,13.383297644539615
61201,IL,37366.0,13.381148637799068,13.381148637799068
18106,PA,7477.0,13.374348000534972,13.374348000534972
79905,TX,22483.0,13.343415024685319,13.343415024685319
21921,MD,44983.0,13.338372273970165,13.338372273970165
36541,AL,14999.0,13.334222281485433,13.334222281485433
60624,IL,37547.0,13.316643140597119,13.316643140597119
85259,AZ,22548.0,13.304949441192123,13.304949441192123
35816,AL,15035.0,13.302294645826406,13.302294645826406
38104,TN,22584.0,13.283740701381507,13.283740701381507
56345,MN,15058.0,13.281976358082083,13.281976358082083
25401,WV,15086.0,13.257324671881214,13.257324671881214
57105,SD,22635.0,13.25381047051027,13.25381047051027
62232,IL,7547.0,13.250298131707963,13.250298131707963
90035,CA,30294.0,13.203934772562222,13.203934772562222
73179,OK,7575.0,13.201320132013201,13.201320132013201
28771,NC,7581.0,13.19087191663369,13.19087191663369
75103,TX,15162.0,13.19087191663369,13.19087191663369
81003,CO,15169.0,13.184784758388817,13.184784758388817
98663,WA,15188.0,13.168290755859891,13.168290755859891
62618,IL,7596.0,13.164823591363875,13.164823591363875
36117,AL,53172.0,13.164823591363875,13.164823591363875
71303,LA,22797.0,13.15962626661403,13.15962626661403
93277,CA,53196.0,13.158884126626061,13.158884126626061
20866,MD,15199.0,13.158760444766102,13.158760444766102
80113,CO,22821.0,13.145786775338504,13.145786775338504
32413,FL,15217.0,13.143195110731419,13.143195110731419
70119,LA,38048.0,13.141295206055508,13.141295206055508
54495,WI,7638.0,13.092432573972244,13.092432573972244
07924,NJ,7650.0,13.071895424836603,13.071895424836603
34957,FL,22955.0,13.069048137660639,13.069048137660639
12754,NY,7654.0,13.065064018813692,13.065064018813692
93654,CA,30620.0,13.063357282821686,13.063357282821686
08879,NJ,22965.0,13.063357282821686,13.063357282821686
98620,WA,7655.0,13.063357282821686,13.063357282821686
62901,IL,22967.0,13.062219706535464,13.062219706535464
76301,TX,15320.0,13.054830287206267,13.054830287206267
98930,WA,15339.0,13.03865962579047,13.03865962579047
94520,CA,38383.0,13.026600317849049,13.026600317849049
21014,MD,38395.0,13.02252897512697,13.02252897512697
93662,CA,30774.0,12.997985312276596,12.997985312276596
59912,MT,15395.0,12.991230919129586,12.991230919129586
08012,NJ,38581.0,12.959747025738057,12.959747025738057
22602,VA,30865.0,12.959663048760733,12.959663048760733
06519,CT,15450.0,12.944983818770226,12.944983818770226
08203,NJ,7725.0,12.944983818770226,12.944983818770226
28759,NC,7728.0,12.939958592132506,12.939958592132506
92054,CA,38667.0,12.930923009284404,12.930923009284404
92123,CA,30937.0,12.929501890939651,12.929501890939651
56258,MN,15480.0,12.919896640826872,12.919896640826872
97601,OR,23264.0,12.895460797799174,12.895460797799174
81401,CO,23266.0,12.894352273704117,12.894352273704117
10013,NY,31042.0,12.885767669608919,12.885767669608919
94607,CA,31067.0,12.875398332635914,12.875398332635914
08619,NJ,23301.0,12.874983906270117,12.874983906270117
08109,NJ,23306.0,12.872221745473269,12.872221745473269
58703,ND,23341.0,12.852919754937663,12.852919754937663
20032,DC,38904.0,12.852148879292617,12.852148879292617
12047,NY,23347.0,12.849616653103183,12.849616653103183
55101,MN,7788.0,12.840267077555213,12.840267077555213
61401,IL,31169.0,12.833263819820976,12.833263819820976
90013,CA,15589.0,12.829559304637886,12.829559304637886
77026,TX,23405.0,12.81777397991882,12.81777397991882
98273,WA,31243.0,12.802867842396696,12.802867842396696
45891,OH,15633.0,12.793449753726092,12.793449753726092
98004,WA,39136.0,12.775960752248569,12.775960752248569
95932,CA,7832.0,12.768130745658835,12.768130745658835
19808,DE,39285.0,12.727504136438844,12.727504136438844
82072,WY,15719.0,12.723455690565556,12.723455690565556
02852,RI,23579.0,12.723185885745792,12.723185885745792
37067,TN,31465.0,12.712537740346418,12.712537740346418
07004,NJ,7872.0,12.703252032520327,12.703252032520327
30141,GA,23616.0,12.703252032520327,12.703252032520327
