zipcode,state,population,is_multispecialty_clinic_per_100k,is_multispecialty_clinic_per_100k_capped_viz
21214,MD,19344.0,5.169561621174524,5.169561621174524
55901,MN,58046.0,5.168314784825828,5.168314784825828
30083,GA,58064.0,5.166712593000827,5.166712593000827
76574,TX,19366.0,5.163688939378292,5.163688939378292
33405,FL,19369.0,5.16288915276989,5.16288915276989
98032,WA,38744.0,5.162089613875697,5.162089613875697
10457,NY,77488.0,5.162089613875697,5.162089613875697
66204,KS,19381.0,5.159692482328053,5.159692482328053
90006,CA,58229.0,5.152071991619296,5.152071991619296
33896,FL,19444.0,5.142974696564493,5.142974696564493
20032,DC,38904.0,5.140859551717047,5.140859551717047
94563,CA,19496.0,5.129257283545343,5.129257283545343
94109,CA,58501.0,5.128117468077469,5.128117468077469
10509,NY,19501.0,5.127942156812471,5.127942156812471
85233,AZ,39006.0,5.127416294928985,5.127416294928985
80906,CO,39019.0,5.1257079884159005,5.1257079884159005
60513,IL,19514.0,5.124525981346726,5.124525981346726
80524,CO,39030.0,5.124263387138099,5.124263387138099
26505,WV,39057.0,5.12072099751645,5.12072099751645
95138,CA,19530.0,5.1203277009728625,5.1203277009728625
66605,KS,19531.0,5.1200655368388714,5.1200655368388714
75401,TX,19550.0,5.115089514066496,5.115089514066496
89521,NV,39119.0,5.112605127942943,5.112605127942943
44109,OH,39121.0,5.112343753994018,5.112343753994018
77406,TX,58703.0,5.110471355808051,5.110471355808051
75042,TX,39148.0,5.108817819556554,5.108817819556554
78753,TX,58761.0,5.10542706897432,5.10542706897432
70586,LA,19589.0,5.104905814487722,5.104905814487722
80202,CO,19606.0,5.100479445067836,5.100479445067836
36507,AL,19608.0,5.099959200326397,5.099959200326397
78251,TX,58836.0,5.098919029165817,5.098919029165817
07506,NJ,19637.0,5.092427560217956,5.092427560217956
76541,TX,19641.0,5.09139045873428,5.09139045873428
31721,GA,19652.0,5.08854060655404,5.08854060655404
91723,CA,19653.0,5.088281687274208,5.088281687274208
30005,GA,39308.0,5.088022794342119,5.088022794342119
23805,VA,19656.0,5.087505087505087,5.087505087505087
37076,TN,39326.0,5.085693942938514,5.085693942938514
27292,NC,39337.0,5.0842718051707045,5.0842718051707045
85008,AZ,59047.0,5.080698426677054,5.080698426677054
19440,PA,19683.0,5.080526342529086,5.080526342529086
20904,MD,59051.0,5.080354270037764,5.080354270037764
07712,NJ,39397.0,5.076528669695662,5.076528669695662
92530,CA,59098.0,5.076313919252766,5.076313919252766
83815,ID,39412.0,5.074596569572719,5.074596569572719
49456,MI,19727.0,5.069194504993157,5.069194504993157
29150,SC,39460.0,5.06842372022301,5.06842372022301
90254,CA,19736.0,5.066882853668423,5.066882853668423
27330,NC,39489.0,5.0647015624604315,5.0647015624604315
97030,OR,39492.0,5.064316823660488,5.064316823660488
01702,MA,39515.0,5.061369100341643,5.061369100341643
39440,MS,19759.0,5.060984867655246,5.060984867655246
02139,MA,39525.0,5.0600885515496525,5.0600885515496525
92231,CA,39542.0,5.057913105052855,5.057913105052855
07928,NJ,19778.0,5.056122964910506,5.056122964910506
91770,CA,59360.0,5.053908355795149,5.053908355795149
37066,TN,59370.0,5.053057099545224,5.053057099545224
73018,OK,19806.0,5.048975058063213,5.048975058063213
37922,TN,39623.0,5.047573379097998,5.047573379097998
75220,TX,39627.0,5.047063870593282,5.047063870593282
48224,MI,39633.0,5.046299800671158,5.046299800671158
23832,VA,39640.0,5.045408678102927,5.045408678102927
83709,ID,59461.0,5.045323825700879,5.045323825700879
08077,NJ,19851.0,5.037529595486373,5.037529595486373
40291,KY,39719.0,5.0353734988292755,5.0353734988292755
43068,OH,59585.0,5.034824200721658,5.034824200721658
80223,CO,19862.0,5.034739703957305,5.034739703957305
53204,WI,39728.0,5.034232782923882,5.034232782923882
20019,DC,59601.0,5.033472592741732,5.033472592741732
44147,OH,19872.0,5.032206119162641,5.032206119162641
85653,AZ,19885.0,5.028916268544129,5.028916268544129
36608,AL,39782.0,5.02739932632849,5.02739932632849
08232,NJ,19897.0,5.025883298989798,5.025883298989798
65203,MO,59712.0,5.02411575562701,5.02411575562701
32444,FL,19913.0,5.021845025862502,5.021845025862502
53022,WI,19935.0,5.016302984700276,5.016302984700276
61073,IL,19936.0,5.016051364365971,5.016051364365971
60805,IL,19945.0,5.01378791677112,5.01378791677112
39531,MS,19965.0,5.008765339343852,5.008765339343852
29506,SC,19967.0,5.008263634997746,5.008263634997746
78626,TX,39935.0,5.008138224614999,5.008138224614999
60432,IL,19989.0,5.002751513332333,5.002751513332333
16001,PA,40085.0,4.9893975302482225,4.9893975302482225
11207,NY,100330.0,4.983554270906009,4.983554270906009
43078,OH,20067.0,4.983305925150745,4.983305925150745
08830,NJ,20088.0,4.978096375945838,4.978096375945838
01749,MA,20092.0,4.977105315548477,4.977105315548477
97236,OR,40193.0,4.975990844176847,4.975990844176847
32024,FL,20106.0,4.973639709539441,4.973639709539441
29708,SC,40227.0,4.971785119447138,4.971785119447138
10454,NY,40232.0,4.971167230065619,4.971167230065619
44118,OH,40242.0,4.9699319119328065,4.9699319119328065
79762,TX,40253.0,4.968573770899063,4.968573770899063
11747,NY,20133.0,4.966969651815427,4.966969651815427
60543,IL,40299.0,4.962902305268121,4.962902305268121
92647,CA,60455.0,4.962368703994707,4.962368703994707
07030,NJ,60456.0,4.9622866216752675,4.9622866216752675
97470,OR,20160.0,4.9603174603174605,4.9603174603174605
37129,TN,60494.0,4.959169504413661,4.959169504413661
05403,VT,20166.0,4.958841614598829,4.958841614598829
41017,KY,40333.0,4.958718667096422,4.958718667096422
70508,LA,40343.0,4.957489527303374,4.957489527303374
11704,NY,40367.0,4.954542076448584,4.954542076448584
75134,TX,20194.0,4.951965930474398,4.951965930474398
44870,OH,40416.0,4.948535233570863,4.948535233570863
13212,NY,20220.0,4.945598417408506,4.945598417408506
80601,CO,40460.0,4.9431537320810675,4.9431537320810675
75087,TX,40460.0,4.9431537320810675,4.9431537320810675
15801,PA,20246.0,4.939247258717772,4.939247258717772
28226,NC,40513.0,4.93668698936144,4.93668698936144
83301,ID,60789.0,4.935103390416029,4.935103390416029
80002,CO,20267.0,4.934129372872157,4.934129372872157
44113,OH,20291.0,4.928293332019122,4.928293332019122
43623,OH,20320.0,4.921259842519685,4.921259842519685
21078,MD,20321.0,4.921017666453422,4.921017666453422
33430,FL,20327.0,4.919565110444236,4.919565110444236
28532,NC,20340.0,4.916420845624385,4.916420845624385
48098,MI,20349.0,4.914246400314512,4.914246400314512
54220,WI,40737.0,4.909541694282838,4.909541694282838
08094,NJ,40774.0,4.905086574778045,4.905086574778045
55309,MN,20387.0,4.905086574778045,4.905086574778045
80212,CO,20397.0,4.902681766926509,4.902681766926509
10567,NY,20400.0,4.901960784313725,4.901960784313725
63020,MO,20408.0,4.900039200313603,4.900039200313603
11216,NY,61251.0,4.897879218298477,4.897879218298477
11354,NY,61276.0,4.8958809321757295,4.8958809321757295
89148,NV,61281.0,4.8954814706026335,4.8954814706026335
77077,TX,61302.0,4.893804443574435,4.893804443574435
20164,VA,40888.0,4.891410682840931,4.891410682840931
43616,OH,20480.0,4.8828125,4.8828125
38125,TN,40970.0,4.88162069807176,4.88162069807176
32401,FL,20487.0,4.88114414018646,4.88114414018646
78006,TX,40979.0,4.88054857365968,4.88054857365968
43607,OH,20494.0,4.879476920074168,4.879476920074168
95110,CA,20495.0,4.8792388387411565,4.8792388387411565
96749,HI,20503.0,4.877335024142808,4.877335024142808
28212,NC,41009.0,4.876978224292229,4.876978224292229
33322,FL,41050.0,4.8721071863581,4.8721071863581
92130,CA,61595.0,4.870525204967936,4.870525204967936
92672,CA,41067.0,4.87009034017581,4.87009034017581
77048,TX,20536.0,4.869497467861317,4.869497467861317
23502,VA,20547.0,4.866890543631674,4.866890543631674
25705,WV,20552.0,4.865706500583885,4.865706500583885
60106,IL,20562.0,4.863340142009532,4.863340142009532
32459,FL,20567.0,4.8621578256430205,4.8621578256430205
49735,MI,20568.0,4.8619214313496695,4.8619214313496695
21703,MD,41138.0,4.861685060041811,4.861685060041811
34275,FL,20570.0,4.861448711716091,4.861448711716091
21502,MD,41153.0,4.859913007557164,4.859913007557164
37167,TN,61731.0,4.859794916654518,4.859794916654518
30677,GA,20579.0,4.859322610428106,4.859322610428106
18020,PA,20582.0,4.858614323195025,4.858614323195025
97055,OR,20606.0,4.85295544986897,4.85295544986897
48127,MI,41222.0,4.851778176701761,4.851778176701761
91789,CA,41235.0,4.850248575239481,4.850248575239481
78070,TX,20618.0,4.8501309535357455,4.8501309535357455
07666,NJ,41246.0,4.848955050186684,4.848955050186684
14845,NY,20628.0,4.847779716889664,4.847779716889664
92118,CA,20629.0,4.847544718600029,4.847544718600029
44035,OH,61921.0,4.844882996075644,4.844882996075644
45219,OH,20644.0,4.844022476264289,4.844022476264289
75116,TX,20656.0,4.841208365608056,4.841208365608056
37774,TN,20678.0,4.836057645807138,4.836057645807138
27896,NC,20683.0,4.834888555818788,4.834888555818788
60093,IL,20691.0,4.8330191870861725,4.8330191870861725
98332,WA,20704.0,4.829984544049459,4.829984544049459
46227,IN,62126.0,4.82889611434826,4.82889611434826
92704,CA,82841.0,4.82852693714465,4.82852693714465
32257,FL,41439.0,4.82637129274355,4.82637129274355
97303,OR,41441.0,4.826138365386936,4.826138365386936
98277,WA,41517.0,4.817303755088277,4.817303755088277
61938,IL,20768.0,4.815100154083205,4.815100154083205
93203,CA,20777.0,4.813014390913029,4.813014390913029
97230,OR,41562.0,4.812087964968,4.812087964968
78133,TX,20787.0,4.810698994563911,4.810698994563911
53172,WI,20795.0,4.808848280836739,4.808848280836739
77447,TX,20805.0,4.806536890170633,4.806536890170633
30066,GA,62417.0,4.8063828764599394,4.8063828764599394
95819,CA,20812.0,4.804920238324043,4.804920238324043
20785,MD,41636.0,4.803535402055913,4.803535402055913
32796,FL,20818.0,4.803535402055913,4.803535402055913
92307,CA,41649.0,4.802036063290835,4.802036063290835
19963,DE,20827.0,4.801459643731695,4.801459643731695
91762,CA,62524.0,4.7981575075171135,4.7981575075171135
94022,CA,20842.0,4.798004030323385,4.798004030323385
90802,CA,41686.0,4.797773832941515,4.797773832941515
40475,KY,62531.0,4.7976203802913755,4.7976203802913755
07011,NJ,41691.0,4.79719843611331,4.79719843611331
19073,PA,20853.0,4.795473073418693,4.795473073418693
46140,IN,41708.0,4.795243118826125,4.795243118826125
34234,FL,20858.0,4.794323520951194,4.794323520951194
92865,CA,20859.0,4.794093676590441,4.794093676590441
91381,CA,20862.0,4.793404275716614,4.793404275716614
14218,NY,20878.0,4.789730817128078,4.789730817128078
90640,CA,62678.0,4.7863684227320595,4.7863684227320595
47905,IN,41787.0,4.786177519324191,4.786177519324191
42240,KY,41791.0,4.785719413270799,4.785719413270799
10950,NY,62741.0,4.7815622957874435,4.7815622957874435
50208,IA,20918.0,4.780571756382063,4.780571756382063
90815,CA,41837.0,4.780457489781773,4.780457489781773
49508,MI,41851.0,4.778858330744785,4.778858330744785
60628,IL,62832.0,4.774637127578304,4.774637127578304
08731,NJ,20953.0,4.772586264496731,4.772586264496731
80401,CO,41913.0,4.771789182353924,4.771789182353924
72901,AR,20973.0,4.768035092738283,4.768035092738283
68136,NE,20984.0,4.765535646206634,4.765535646206634
46383,IN,41981.0,4.764059931873943,4.764059931873943
07871,NJ,20992.0,4.763719512195122,4.763719512195122
65738,MO,20995.0,4.763038818766373,4.763038818766373
07032,NJ,41999.0,4.762018143289126,4.762018143289126
78201,TX,42005.0,4.761337935960005,4.761337935960005
32803,FL,21003.0,4.761224586963767,4.761224586963767
19008,PA,21008.0,4.76009139375476,4.76009139375476
56377,MN,21013.0,4.758958739827726,4.758958739827726
08550,NJ,21034.0,4.754207473614148,4.754207473614148
48813,MI,21068.0,4.746535029428517,4.746535029428517
99203,WA,21072.0,4.745634016704632,4.745634016704632
32244,FL,63292.0,4.739935536876699,4.739935536876699
33914,FL,42222.0,4.7368670361422955,4.7368670361422955
32811,FL,42274.0,4.731040355774234,4.731040355774234
11373,NY,105712.0,4.729831996367489,4.729831996367489
79119,TX,21147.0,4.728803139925286,4.728803139925286
43204,OH,42315.0,4.726456339359565,4.726456339359565
79765,TX,21163.0,4.725227992250626,4.725227992250626
01915,MA,42341.0,4.723554002031128,4.723554002031128
37135,TN,21176.0,4.722327162825841,4.722327162825841
32224,FL,42395.0,4.717537445453473,4.717537445453473
83704,ID,42430.0,4.71364600518501,4.71364600518501
32311,FL,21218.0,4.712979545668771,4.712979545668771
48114,MI,21222.0,4.712091226086137,4.712091226086137
16801,PA,42446.0,4.7118691985110495,4.7118691985110495
67901,KS,21242.0,4.707654646455136,4.707654646455136
82007,WY,21249.0,4.706103816650195,4.706103816650195
18974,PA,42507.0,4.70510739407627,4.70510739407627
85204,AZ,63808.0,4.701604814443329,4.701604814443329
19010,PA,21270.0,4.701457451810061,4.701457451810061
10543,NY,21296.0,4.695717505634861,4.695717505634861
76262,TX,42592.0,4.695717505634861,4.695717505634861
34114,FL,21343.0,4.685376938574708,4.685376938574708
31558,GA,21348.0,4.684279557804009,4.684279557804009
19605,PA,21356.0,4.682524817381532,4.682524817381532
02492,MA,21359.0,4.6818671286108895,4.6818671286108895
60062,IL,42751.0,4.678253140277421,4.678253140277421
20170,VA,42756.0,4.677706052951632,4.677706052951632
90732,CA,21397.0,4.673552367154274,4.673552367154274
33428,FL,42828.0,4.669842159335015,4.669842159335015
92562,CA,64270.0,4.667807686323323,4.667807686323323
11768,NY,21433.0,4.665702421499557,4.665702421499557
53005,WI,21433.0,4.665702421499557,4.665702421499557
56007,MN,21434.0,4.665484743864887,4.665484743864887
36701,AL,21448.0,4.662439388287953,4.662439388287953
21037,MD,21453.0,4.661352724560667,4.661352724560667
28214,NC,42925.0,4.6592894583576,4.6592894583576
83338,ID,21486.0,4.654193428278879,4.654193428278879
89138,NV,21504.0,4.650297619047619,4.650297619047619
90022,CA,64517.0,4.649937225847451,4.649937225847451
40299,KY,43030.0,4.647920055775041,4.647920055775041
95965,CA,21548.0,4.640801930573604,4.640801930573604
77583,TX,43113.0,4.638972003803957,4.638972003803957
76112,TX,43132.0,4.636928498562552,4.636928498562552
01581,MA,21567.0,4.636713497472991,4.636713497472991
27312,NC,21572.0,4.6356387910254035,4.6356387910254035
01440,MA,21577.0,4.634564582657459,4.634564582657459
28376,NC,43160.0,4.633920296570899,4.633920296570899
73008,OK,21592.0,4.631344942571323,4.631344942571323
97202,OR,43193.0,4.630379922672655,4.630379922672655
13820,NY,21605.0,4.628558204119416,4.628558204119416
37208,TN,21609.0,4.627701420704336,4.627701420704336
43551,OH,43235.0,4.625881808719788,4.625881808719788
85746,AZ,43278.0,4.621285641665511,4.621285641665511
22206,VA,21645.0,4.62000462000462,4.62000462000462
08902,NJ,43296.0,4.619364375461936,4.619364375461936
43920,OH,21662.0,4.616378912381128,4.616378912381128
39759,MS,43337.0,4.614994115882502,4.614994115882502
99212,WA,21672.0,4.614248800295312,4.614248800295312
27712,NC,21683.0,4.611907946317391,4.611907946317391
08057,NJ,21691.0,4.610206998294223,4.610206998294223
33418,FL,43383.0,4.610100730700966,4.610100730700966
52404,IA,43385.0,4.609888210210903,4.609888210210903
19401,PA,43414.0,4.6068088635002535,4.6068088635002535
02134,MA,21707.0,4.6068088635002535,4.6068088635002535
37932,TN,21726.0,4.602780079167817,4.602780079167817
85621,AZ,21730.0,4.601932811780948,4.601932811780948
21229,MD,43464.0,4.601509295048776,4.601509295048776
53081,WI,43465.0,4.601403428045554,4.601403428045554
04011,ME,21756.0,4.59643316786174,4.59643316786174
90059,CA,43551.0,4.592317053569378,4.592317053569378
30294,GA,43552.0,4.592211609110947,4.592211609110947
32504,FL,21791.0,4.589050525446285,4.589050525446285
29566,SC,21792.0,4.588839941262848,4.588839941262848
67212,KS,43587.0,4.588524101222841,4.588524101222841
92374,CA,43587.0,4.588524101222841,4.588524101222841
50023,IA,43603.0,4.586840355021443,4.586840355021443
77494,TX,130872.0,4.584632312488538,4.584632312488538
44116,OH,21821.0,4.582741395903029,4.582741395903029
19007,PA,21849.0,4.576868506567806,4.576868506567806
65251,MO,21867.0,4.573101019801528,4.573101019801528
66208,KS,21870.0,4.572473708276178,4.572473708276178
75771,TX,21870.0,4.572473708276178,4.572473708276178
68106,NE,21871.0,4.572264642677518,4.572264642677518
52245,IA,21874.0,4.571637560574198,4.571637560574198
02910,RI,21907.0,4.564750992833341,4.564750992833341
60623,IL,87649.0,4.563657314972219,4.563657314972219
36116,AL,43840.0,4.562043795620438,4.562043795620438
20109,VA,43849.0,4.561107436885676,4.561107436885676
28787,NC,21948.0,4.5562238017131405,4.5562238017131405
22015,VA,43941.0,4.551557770647004,4.551557770647004
91606,CA,43955.0,4.550108065066545,4.550108065066545
74801,OK,22000.0,4.545454545454545,4.545454545454545
76135,TX,22009.0,4.54359580171748,4.54359580171748
95405,CA,22015.0,4.542357483533954,4.542357483533954
36265,AL,22018.0,4.541738577527478,4.541738577527478
48038,MI,44038.0,4.541532313002407,4.541532313002407
94010,CA,44045.0,4.54081053468044,4.54081053468044
48473,MI,22035.0,4.538234626730202,4.538234626730202
32601,FL,22039.0,4.537410953310041,4.537410953310041
85205,AZ,44137.0,4.531345583070893,4.531345583070893
11706,NY,66263.0,4.52741348867392,4.52741348867392
48331,MI,22091.0,4.526730342673487,4.526730342673487
71446,LA,22095.0,4.5259108395564605,4.5259108395564605
46360,IN,44209.0,4.52396570833993,4.52396570833993
42103,KY,22106.0,4.523658735185018,4.523658735185018
43160,OH,22117.0,4.521408871004205,4.521408871004205
07307,NJ,44247.0,4.520080457432142,4.520080457432142
13850,NY,22135.0,4.51773209848656,4.51773209848656
02914,RI,22140.0,4.5167118337850045,4.5167118337850045
94538,CA,66424.0,4.516439841021318,4.516439841021318
37615,TN,22151.0,4.5144688727371225,4.5144688727371225
27540,NC,44302.0,4.5144688727371225,4.5144688727371225
98166,WA,22152.0,4.5142650776453594,4.5142650776453594
34787,FL,88636.0,4.512839027031906,4.512839027031906
77657,TX,22161.0,4.51243174946979,4.51243174946979
78114,TX,22178.0,4.508972855983408,4.508972855983408
60803,IL,22189.0,4.506737572671144,4.506737572671144
94080,CA,66592.0,4.505045651129264,4.505045651129264
33782,FL,22198.0,4.504910352283989,4.504910352283989
46202,IN,22217.0,4.501057748570914,4.501057748570914
32566,FL,44434.0,4.501057748570914,4.501057748570914
