zipcode,state,population,combined_all_facilities_per_100k,combined_all_facilities_per_100k_capped_viz
45663,OH,6343.0,15.765410688948448,15.765410688948448
54401,WI,31727.0,15.759447788949476,15.759447788949476
79602,TX,25389.0,15.754854464531883,15.754854464531883
32827,FL,19042.0,15.75464762104821,15.75464762104821
27801,NC,19043.0,15.753820301423096,15.753820301423096
60120,IL,50799.0,15.748341502785486,15.748341502785486
76801,TX,25401.0,15.747411519231527,15.747411519231527
30621,GA,6352.0,15.743073047858942,15.743073047858942
66210,KS,19057.0,15.742246943380383,15.742246943380383
71111,LA,44476.0,15.738825433941903,15.738825433941903
93705,CA,38125.0,15.737704918032788,15.737704918032788
28405,NC,31775.0,15.735641227380016,15.735641227380016
55117,MN,44525.0,15.721504772599662,15.721504772599662
61953,IL,6365.0,15.710919088766692,15.710919088766692
38703,MS,12731.0,15.709685020815332,15.709685020815332
37830,TN,31839.0,15.704010804359434,15.704010804359434
46012,IN,19108.0,15.700230270043962,15.700230270043962
83404,ID,25491.0,15.691812796673336,15.691812796673336
85710,AZ,57381.0,15.68463428661055,15.68463428661055
85323,AZ,44632.0,15.683814303638643,15.683814303638643
02130,MA,38284.0,15.672343537770347,15.672343537770347
13211,NY,6382.0,15.669069257286116,15.669069257286116
78258,TX,51073.0,15.663853699606447,15.663853699606447
73662,OK,6385.0,15.661707126076742,15.661707126076742
30032,GA,44697.0,15.661006331521131,15.661006331521131
07734,NJ,12772.0,15.659254619480114,15.659254619480114
78728,TX,25555.0,15.65251418509098,15.65251418509098
87401,NM,44724.0,15.651551739558178,15.651551739558178
43085,OH,25566.0,15.645779550966127,15.645779550966127
30078,GA,38350.0,15.645371577574968,15.645371577574968
42127,KY,6394.0,15.639662183296842,15.639662183296842
50677,IA,12789.0,15.638439283759482,15.638439283759482
55369,MN,38379.0,15.6335495974361,15.6335495974361
53210,WI,25588.0,15.63232765358762,15.63232765358762
93305,CA,38392.0,15.62825588664305,15.62825588664305
53717,WI,12798.0,15.62744178777934,15.62744178777934
98506,WA,19198.0,15.62662777372643,15.62662777372643
65742,MO,12807.0,15.616459748574998,15.616459748574998
99019,WA,12813.0,15.60914696011863,15.60914696011863
94583,CA,38444.0,15.607116845281448,15.607116845281448
53548,WI,19233.0,15.598190609889253,15.598190609889253
05401,VT,32059.0,15.59624442434262,15.59624442434262
56283,MN,6412.0,15.595757953836557,15.595757953836557
62230,IL,6414.0,15.590894917368257,15.590894917368257
95640,CA,12831.0,15.587249629802821,15.587249629802821
02908,RI,38507.0,15.581582569402965,15.581582569402965
24228,VA,6418.0,15.581177937052042,15.581177937052042
53703,WI,38512.0,15.579559617781472,15.579559617781472
32792,FL,51376.0,15.571473061351606,15.571473061351606
48353,MI,6422.0,15.571473061351606,15.571473061351606
96741,HI,6424.0,15.566625155666252,15.566625155666252
98801,WA,44970.0,15.565932844118302,15.565932844118302
35806,AL,25702.0,15.562991206909967,15.562991206909967
98026,WA,38610.0,15.54001554001554,15.54001554001554
62839,IL,6441.0,15.525539512498058,15.525539512498058
28339,NC,6444.0,15.518311607697083,15.518311607697083
33312,FL,51570.0,15.512895094046925,15.512895094046925
94533,CA,77380.0,15.507883173946757,15.507883173946757
90020,CA,38694.0,15.506280043417584,15.506280043417584
67215,KS,6451.0,15.50147263990079,15.50147263990079
32536,FL,25807.0,15.499670631999072,15.499670631999072
28092,NC,38719.0,15.496267982127636,15.496267982127636
38138,TN,25837.0,15.4816735689128,15.4816735689128
30540,GA,19397.0,15.466309223075733,15.466309223075733
53186,WI,32332.0,15.464555239391316,15.464555239391316
46151,IN,32335.0,15.463120457708364,15.463120457708364
98003,WA,51751.0,15.45863848041584,15.45863848041584
34788,FL,19409.0,15.45674687000876,15.45674687000876
77076,TX,32349.0,15.456428328541842,15.456428328541842
98901,WA,32351.0,15.45547278291243,15.45547278291243
37303,TN,25894.0,15.4475940372287,15.4475940372287
29611,SC,32413.0,15.425909357356618,15.425909357356618
44333,OH,19449.0,15.424957581366652,15.424957581366652
33916,FL,25940.0,15.420200462606013,15.420200462606013
25504,WV,12972.0,15.41782300339192,15.41782300339192
65708,MO,12973.0,15.416634548678022,15.416634548678022
48625,MI,12993.0,15.392903871315323,15.392903871315323
46225,IN,6503.0,15.377518068583731,15.377518068583731
85024,AZ,26021.0,15.372199377425925,15.372199377425925
90004,CA,58585.0,15.362294102585986,15.362294102585986
27954,NC,6510.0,15.360983102918587,15.360983102918587
63111,MO,19538.0,15.354693417954756,15.354693417954756
27889,NC,26054.0,15.35272894757043,15.35272894757043
84084,UT,32568.0,15.352493244902973,15.352493244902973
28748,NC,13030.0,15.349194167306216,15.349194167306216
78076,TX,13033.0,15.345661014348194,15.345661014348194
68949,NE,6519.0,15.339776039269827,15.339776039269827
35218,AL,6521.0,15.335071308081583,15.335071308081583
29520,SC,13046.0,15.330369461904032,15.330369461904032
29532,SC,19572.0,15.328019619865113,15.328019619865113
42718,KY,26099.0,15.326257711023409,15.326257711023409
19041,PA,6526.0,15.323322096230463,15.323322096230463
02744,MA,13055.0,15.319800842589046,15.319800842589046
02817,RI,6528.0,15.318627450980392,15.318627450980392
13815,NY,13063.0,15.310418739952539,15.310418739952539
39047,MS,39191.0,15.309637416753848,15.309637416753848
73036,OK,19602.0,15.304560759106213,15.304560759106213
73077,OK,6534.0,15.304560759106213,15.304560759106213
80547,CO,6536.0,15.29987760097919,15.29987760097919
78411,TX,26150.0,15.296367112810707,15.296367112810707
79323,TX,6541.0,15.288182235132243,15.288182235132243
29406,SC,32730.0,15.276504735716468,15.276504735716468
32746,FL,45828.0,15.274504669634284,15.274504669634284
19802,DE,26189.0,15.273588147695596,15.273588147695596
19808,DE,39285.0,15.273004963726612,15.273004963726612
97523,OR,6548.0,15.271838729383019,15.271838729383019
08807,NJ,39299.0,15.267564060154202,15.267564060154202
97739,OR,13102.0,15.264845061822625,15.264845061822625
80640,CO,13106.0,15.260186174271325,15.260186174271325
19046,PA,19669.0,15.252427678072092,15.252427678072092
75238,TX,32801.0,15.243437700070121,15.243437700070121
07974,NJ,13122.0,15.241579027587258,15.241579027587258
92703,CA,65621.0,15.239024092897091,15.239024092897091
70748,LA,6564.0,15.234613040828764,15.234613040828764
49444,MI,26281.0,15.22012099996195,15.22012099996195
77043,TX,26281.0,15.22012099996195,15.22012099996195
64064,MO,19717.0,15.215296444692397,15.215296444692397
07103,NJ,39439.0,15.213367478891454,15.213367478891454
67211,KS,19721.0,15.212210334161554,15.212210334161554
98106,WA,26295.0,15.212017493820118,15.212017493820118
46131,IN,32869.0,15.211901791962031,15.211901791962031
92313,CA,13150.0,15.209125475285171,15.209125475285171
61832,IL,32878.0,15.207737696940203,15.207737696940203
91355,CA,32886.0,15.204038192543939,15.204038192543939
60471,IL,13155.0,15.203344735841885,15.203344735841885
53122,WI,6578.0,15.202189115232594,15.202189115232594
04330,ME,26322.0,15.196413646379455,15.196413646379455
34744,FL,59232.0,15.194489465153971,15.194489465153971
33971,FL,26333.0,15.19006569703414,15.19006569703414
46312,IN,26370.0,15.168752370117556,15.168752370117556
52101,IA,13186.0,15.167602002123465,15.167602002123465
92860,CA,26376.0,15.165301789505612,15.165301789505612
13114,NY,6596.0,15.16070345664039,15.16070345664039
21619,MD,6598.0,15.15610791148833,15.15610791148833
49224,MI,13199.0,15.152663080536405,15.152663080536405
32789,FL,26399.0,15.152089094283875,15.152089094283875
79121,TX,6601.0,15.149219815179519,15.149219815179519
62088,IL,6605.0,15.14004542013626,15.14004542013626
70517,LA,26434.0,15.132026935007945,15.132026935007945
93924,CA,6609.0,15.130882130428205,15.130882130428205
94608,CA,33073.0,15.11807214344027,15.11807214344027
21632,MD,6616.0,15.114873035066505,15.114873035066505
76102,TX,13236.0,15.11030522816561,15.11030522816561
33175,FL,52950.0,15.108593012275731,15.108593012275731
99350,WA,13240.0,15.105740181268882,15.105740181268882
84003,UT,52970.0,15.102888427411743,15.102888427411743
53204,WI,39728.0,15.102698348771646,15.102698348771646
04901,ME,26491.0,15.099467743762032,15.099467743762032
11375,NY,72851.0,15.099312294958203,15.099312294958203
29601,SC,13261.0,15.081818867355404,15.081818867355404
37130,TN,59677.0,15.081187056990132,15.081187056990132
33710,FL,33172.0,15.072953092969975,15.072953092969975
33068,FL,53137.0,15.055422775090804,15.055422775090804
87124,NM,59781.0,15.054950569578965,15.054950569578965
49090,MI,13286.0,15.053439710973958,15.053439710973958
16933,PA,6643.0,15.053439710973958,15.053439710973958
32806,FL,26582.0,15.047776690993905,15.047776690993905
62278,IL,6646.0,15.04664459825459,15.04664459825459
14886,NY,6648.0,15.042117930204574,15.042117930204574
30060,GA,39890.0,15.041363750313362,15.041363750313362
60202,IL,33245.0,15.039855617386072,15.039855617386072
70605,LA,39903.0,15.036463423802722,15.036463423802722
31635,GA,6653.0,15.030813166992335,15.030813166992335
17961,PA,6659.0,15.01726986033939,15.01726986033939
59047,MT,13319.0,15.016142353029506,15.016142353029506
48108,MI,26639.0,15.015578662862719,15.015578662862719
04106,ME,26641.0,15.014451409481625,15.014451409481625
54801,WI,6661.0,15.012760846719713,15.012760846719713
60432,IL,19989.0,15.008254539996999,15.008254539996999
94590,CA,39981.0,15.007128385983341,15.007128385983341
43326,OH,13328.0,15.006002400960384,15.006002400960384
27316,NC,6664.0,15.006002400960384,15.006002400960384
45506,OH,13330.0,15.003750937734434,15.003750937734434
07012,NJ,13333.0,15.000375009375233,15.000375009375233
30022,GA,66667.0,14.999925000374999,14.999925000374999
91504,CA,26678.0,14.993627708224006,14.993627708224006
20009,DC,53357.0,14.99334670240081,14.99334670240081
49659,MI,6670.0,14.992503748125936,14.992503748125936
10069,NY,6671.0,14.990256333383302,14.990256333383302
53072,WI,26687.0,14.988571214448983,14.988571214448983
65804,MO,40064.0,14.976038338658146,14.976038338658146
07006,NJ,26733.0,14.962780084539707,14.962780084539707
53520,WI,6684.0,14.961101137043686,14.961101137043686
19034,PA,6685.0,14.958863126402393,14.958863126402393
66002,KS,13376.0,14.952153110047846,14.952153110047846
77023,TX,26780.0,14.936519790888724,14.936519790888724
07024,NJ,40171.0,14.936147967439199,14.936147967439199
07069,NJ,6696.0,14.934289127837514,14.934289127837514
29303,SC,26793.0,14.929272571193968,14.929272571193968
85546,AZ,20100.0,14.925373134328359,14.925373134328359
30024,GA,87115.0,14.922803191184066,14.922803191184066
33711,FL,20121.0,14.90979573579842,14.90979573579842
98577,WA,6708.0,14.90757304710793,14.90757304710793
91321,CA,33560.0,14.898688915375446,14.898688915375446
07208,NJ,33561.0,14.898244986740561,14.898244986740561
44721,OH,13432.0,14.88981536628946,14.88981536628946
46240,IN,20148.0,14.88981536628946,14.88981536628946
40219,KY,40300.0,14.88833746898263,14.88833746898263
73049,OK,6717.0,14.887598630340925,14.887598630340925
12866,NY,40355.0,14.868046090942881,14.868046090942881
02215,MA,26926.0,14.855529971031716,14.855529971031716
31774,GA,6735.0,14.847809948032666,14.847809948032666
92106,CA,20214.0,14.841199168892848,14.841199168892848
99403,WA,20224.0,14.833860759493671,14.833860759493671
98020,WA,20236.0,14.825064241945048,14.825064241945048
30144,GA,53984.0,14.819205690574984,14.819205690574984
15801,PA,20246.0,14.817741776153314,14.817741776153314
64158,MO,6750.0,14.814814814814815,14.814814814814815
73127,OK,27007.0,14.810974932424926,14.810974932424926
91352,CA,47274.0,14.80729364978635,14.80729364978635
63303,MO,47292.0,14.801657785671994,14.801657785671994
56301,MN,33786.0,14.799029183685551,14.799029183685551
78501,TX,60817.0,14.798493842182285,14.798493842182285
84606,UT,33791.0,14.796839395105208,14.796839395105208
27514,NC,33809.0,14.788961519122127,14.788961519122127
45690,OH,13527.0,14.785244326162491,14.785244326162491
78213,TX,40589.0,14.782330187981968,14.782330187981968
26003,WV,40591.0,14.781601832918629,14.781601832918629
34684,FL,27078.0,14.772139744441981,14.772139744441981
51566,IA,6772.0,14.766686355581808,14.766686355581808
41042,KY,54183.0,14.764778620600556,14.764778620600556
63080,MO,13554.0,14.755791648221928,14.755791648221928
75633,TX,13558.0,14.751438265230862,14.751438265230862
08857,NJ,40675.0,14.751075599262446,14.751075599262446
35904,AL,13559.0,14.750350320820118,14.750350320820118
65583,MO,13561.0,14.748174913354474,14.748174913354474
05701,VT,20349.0,14.742739200943536,14.742739200943536
19132,PA,33926.0,14.737959087425574,14.737959087425574
43229,OH,54310.0,14.730252255569878,14.730252255569878
24501,VA,27160.0,14.727540500736376,14.727540500736376
98115,WA,54322.0,14.726998269577702,14.726998269577702
95030,CA,13585.0,14.722119985277882,14.722119985277882
89014,NV,40761.0,14.719952896150732,14.719952896150732
94518,CA,27209.0,14.70101804549965,14.70101804549965
33156,FL,34036.0,14.690327888118462,14.690327888118462
06880,CT,27233.0,14.688062277384056,14.688062277384056
48205,MI,34056.0,14.681700728212357,14.681700728212357
77077,TX,61302.0,14.681413330723304,14.681413330723304
14222,NY,13629.0,14.674590945777387,14.674590945777387
44105,OH,34100.0,14.662756598240469,14.662756598240469
78256,TX,13643.0,14.659532360917687,14.659532360917687
78102,TX,27289.0,14.657920773938217,14.657920773938217
04605,ME,13651.0,14.65094132298,14.65094132298
84648,UT,6830.0,14.641288433382137,14.641288433382137
46996,IN,6830.0,14.641288433382137,14.641288433382137
38301,TN,34170.0,14.63271875914545,14.63271875914545
27406,NC,61597.0,14.611101189993018,14.611101189993018
77048,TX,20536.0,14.60849240358395,14.60849240358395
47802,IN,34229.0,14.607496567238307,14.607496567238307
37934,TN,27414.0,14.591084847158386,14.591084847158386
49735,MI,20568.0,14.585764294049007,14.585764294049007
84405,UT,34285.0,14.583637159107482,14.583637159107482
84098,UT,20573.0,14.582219413794778,14.582219413794778
78124,TX,6860.0,14.577259475218659,14.577259475218659
72032,AR,34316.0,14.570462757897191,14.570462757897191
12953,NY,13731.0,14.56558153084262,14.56558153084262
92227,CA,27492.0,14.549687181725593,14.549687181725593
60194,IL,20622.0,14.547570555717195,14.547570555717195
45406,OH,20622.0,14.547570555717195,14.547570555717195
84074,UT,55001.0,14.545190087452955,14.545190087452955
19977,DE,27505.0,14.542810398109435,14.542810398109435
65065,MO,6881.0,14.532771399505885,14.532771399505885
33953,FL,6882.0,14.530659691950015,14.530659691950015
28372,NC,13765.0,14.529604068289139,14.529604068289139
49079,MI,13766.0,14.52854859799506,14.52854859799506
80107,CO,13766.0,14.52854859799506,14.52854859799506
30909,GA,48181.0,14.52854859799506,14.52854859799506
71202,LA,27535.0,14.52696568004358,14.52696568004358
35758,AL,48192.0,14.52523240371846,14.52523240371846
30655,GA,27541.0,14.523800878689952,14.523800878689952
36784,AL,6887.0,14.520110352838682,14.520110352838682
83706,ID,34446.0,14.515473494745398,14.515473494745398
27896,NC,20683.0,14.504665667456365,14.504665667456365
65807,MO,55168.0,14.501160092807424,14.501160092807424
11933,NY,6899.0,14.494854326714018,14.494854326714018
06810,CT,55200.0,14.492753623188406,14.492753623188406
33138,FL,27601.0,14.492228542444115,14.492228542444115
92311,CA,34524.0,14.482678716255359,14.482678716255359
85048,AZ,34524.0,14.482678716255359,14.482678716255359
57064,SD,6908.0,14.475969889982627,14.475969889982627
44053,OH,20735.0,14.468290330359295,14.468290330359295
20754,MD,6913.0,14.465499783017504,14.465499783017504
28655,NC,55328.0,14.459224985540773,14.459224985540773
49649,MI,6919.0,14.452955629426219,14.452955629426219
91350,CA,41514.0,14.452955629426219,14.452955629426219
43701,OH,55361.0,14.450606022290058,14.450606022290058
92392,CA,62294.0,14.447619353388768,14.447619353388768
67226,KS,20767.0,14.445996051427745,14.445996051427745
22044,VA,13847.0,14.443561782335523,14.443561782335523
89706,NV,20778.0,14.438348252959862,14.438348252959862
78133,TX,20787.0,14.432096983691729,14.432096983691729
53172,WI,20795.0,14.42654484251022,14.42654484251022
83642,ID,55465.0,14.423510321824574,14.423510321824574
92583,CA,34674.0,14.42002653284882,14.42002653284882
77447,TX,20805.0,14.419610670511897,14.419610670511897
55103,MN,13874.0,14.41545336600836,14.41545336600836
84337,UT,13880.0,14.409221902017292,14.409221902017292
71601,AR,13881.0,14.408183848425905,14.408183848425905
98122,WA,41646.0,14.407145944388418,14.407145944388418
43162,OH,6945.0,14.398848092152626,14.398848092152626
76018,TX,27784.0,14.396775122372588,14.396775122372588
18202,PA,13894.0,14.394702749388227,14.394702749388227
37206,TN,27792.0,14.392630972941856,14.392630972941856
49548,MI,34741.0,14.392216689214473,14.392216689214473
34234,FL,20858.0,14.382970562853583,14.382970562853583
77331,TX,6953.0,14.382281029771322,14.382281029771322
85143,AZ,41720.0,14.381591562799615,14.381591562799615
91945,CA,27814.0,14.381246854102253,14.381246854102253
44041,OH,13910.0,14.378145219266715,14.378145219266715
35209,AL,27827.0,14.374528335788984,14.374528335788984
55413,MN,13914.0,14.374011786689664,14.374011786689664
63119,MO,34793.0,14.37070675135803,14.37070675135803
95815,CA,27838.0,14.368848336805806,14.368848336805806
65201,MO,48734.0,14.363688595231256,14.363688595231256
11801,NY,41779.0,14.36128198377175,14.36128198377175
31096,GA,6964.0,14.359563469270535,14.359563469270535
